hurst,theta,z_score,macd_z,rsi,dist_vwap,adx,vol_z,volatility,atr,hour,pnl,target
0.2921270732738705,100.01871569813572,3.5175432953654138,1.4130336586002616,66.40000000000099,0.0009261827002895,0.0,0.26604240745383656,0.187390920312391,0.0957142857142798,6,7.523777114619861,1
0.2677776034296965,95.16774683534987,3.3026397327418113,1.7290041088866646,65.00000000000142,0.0012380959329415,0.0,-0.06891088139321959,0.1879763138361697,0.0949999999999948,6,9.908168700658052,1
0.24844838793053,85.09791841660622,2.1809715876672864,1.831046503216274,61.41732283464577,0.0007237258535424,0.0,-0.4472854398949265,0.1907439155960345,0.0999999999999963,6,53.007884867375196,1
0.2364459063011828,84.09938591186526,2.791683313233348,1.995141576692821,63.43283582089628,0.0014225651016678,0.0,-0.2162100619041474,0.1944021122478611,0.1042857142857107,6,3.6916390463844664,1
0.2377993386343527,76.65551267786311,2.8338588296114944,2.121048757975849,68.18181818181827,0.0017198071456308,0.0,0.49717176224464754,0.1947427543910634,0.107142857142853,6,6.556066561107343,1
0.2296734836770545,64.44112149377621,2.453090579264102,2.161693193040842,76.27118644067744,0.0017169165470841,0.0,-0.4343945098675313,0.1947989719143542,0.097142857142854,6,11.621758393862137,1
0.2486047442060787,39.25361741162413,2.1030075897119818,1.9512482061941732,74.99999999999923,0.0022081747600586,0.0,-0.11999198349796582,0.1994325460304623,0.0735714285714306,6,15.435888363605045,1
0.2705543221639489,32.82316473452514,2.670804002251206,2.062010545453144,78.89908256880628,0.0032281003017177,0.0,1.0719422767587834,0.2064392277083862,0.0850000000000018,6,0.9307056400771785,1
0.4281112456512397,3.8222052335059193,-2.919421082758593,2.126213604361665,85.14851485148488,0.0036833053111758,0.0,-0.2933850280014074,0.2022868637035399,0.0792857142857152,6,10.301098543558851,1
0.5552909032440518,4.297292974147271,-2.5132004476830163,1.0474529961100032,55.102040816326,0.0025431340458402,0.0,-0.871938912024525,0.2016817580194101,0.0792857142857152,6,60.3884632256993,1
0.10620325879739,97.40289925345186,2.053785415979592,0.4493136063885012,55.79069277742765,0.002346394525959,0.0,-0.05924337646099855,0.1827785872398978,0.226707142857141,8,27.32091678925019,1
0.0962615348197014,97.48244299777026,2.0892115899858985,0.7789268792601812,57.29318608043418,0.0024638416380845,0.0,-0.23152725576910527,0.174508781825862,0.230007142857143,8,28.452581406446598,1
0.0898982863026111,87.52014658861809,3.1325058409273088,1.3222456371837097,63.55393531501327,0.0026186117715863,0.0,2.4800550078255688,0.178904330814979,0.250007142857141,8,4.661633214320204,1
0.0984716689684429,77.79829112358198,3.858967990238864,2.0425147869272045,72.73140571012878,0.0033684658346765,0.0,-0.304063924796257,0.1808931197916098,0.2557214285714297,8,10.59696950981106,1
0.1332003895571357,42.39886839485192,3.8407747488298387,2.743559549846791,80.91471176577497,0.0039278587942608,0.0,-0.3228749408481964,0.1717585613983206,0.2630571428571439,8,15.179171865703722,1
0.1813190450877483,19.061274428113943,2.1587023902158577,3.0626838104398497,78.70902018892468,0.0037332695731759,0.0,-0.14281251296489653,0.1717555075518987,0.2630571428571459,8,14.208325684231227,1
0.1325559577173328,0.5897524646778911,-46.11036964002085,1.7039467043657506,60.62376688420094,0.0040357428397757,0.0,0.12087127640200382,0.1991915232311206,0.1349714285714287,8,5.294754886774911,1
0.071781315507971,56.47406415477057,2.6020906500619674,-1.1643594756377498,53.52311161217684,0.0048234087837854,0.0,0.4344154830494948,0.1710904583246138,0.0945571428571432,9,9.384722471816076,1
0.1165177023682738,144.16679487628988,6.771931282719647,-0.8466994911746388,63.23931623931652,0.0059444548611673,0.0,1.7269965617147136,0.218049505193918,0.1772785714285731,9,60.429994037974666,1
0.0921308727325671,166.54702575552412,-6.380265058150034,-2.0084798395550987,31.29584352078193,-0.000199598146702,0.0,4.247409462086412,0.3598173342247407,0.2829357142857154,9,42.818422326418215,1
0.074937881897455,236.99991894629275,-3.48827331686384,-2.8283127395453067,34.08521303258172,5.135896573299241e-05,0.0,0.29651852353591346,0.3604135578564291,0.326507142857145,9,40.962418473755235,1
0.0686913590315289,176.80630058730233,-3.820144208958531,-3.5785633793991645,32.38866396761156,-0.0011192925409231,0.0,0.1541196611657742,0.3648384867406708,0.3701428571428583,9,57.04742522792259,1
0.0915706412374361,101.23048979555809,-2.522864642417332,-3.7254506528877247,35.608552631579144,-0.0004596947700253,0.0,0.09105516021473635,0.3660974365386091,0.4008571428571445,9,51.71523202896253,1
0.1111856134239919,116.17399104354806,-2.028203509395934,-3.2283212399993886,38.090701219512304,-0.0001078293870129,0.0,-0.01561720410427746,0.3886097871196471,0.4725071428571458,9,42.71869605875338,1
0.11797965768548,97.00460068985886,2.1281309875503487,0.0447919085754276,53.00788064729611,0.0069404775722731,0.0,-0.023578508809528016,0.4641844955097258,0.5183285714285749,9,75.27658019067894,1
0.0663647788352385,78.92885661298516,2.770426622344015,1.788625331538805,78.54000837871766,0.0089390253172296,0.0,-0.05673551061101126,0.495675460044695,0.4583857142857194,9,46.303077833782424,1
0.0961676996005055,43.34217971112579,2.010885713571917,2.403344354749388,77.54965957745421,0.0083776198175301,0.0,0.03474148581406731,0.4951960146682546,0.4398142857142894,9,45.213623526524316,1
0.3504070722817825,35.582942769065866,2.0329018892315127,0.9254381752847084,72.34855059885425,0.0065856070095723,0.0,0.16873868909116269,0.5122962048368455,0.2896357142857145,10,67.62684076260803,1
0.3531138337947825,31.258315984210736,2.2452581398746774,1.028538208901149,72.94841859477795,0.0072916194581657,0.0,-0.4042816448868355,0.4839363602702995,0.2887785714285716,10,198.6949331236001,1
0.2378244771660378,28.41039156022142,2.1625635405775308,0.7078915263076442,57.83318519904563,0.0080430993837118,0.0,1.5118477982716558,0.3849927831351878,0.3051285714285723,10,227.03771814525635,1
0.1937134161744714,26.65540390653541,2.876297161448361,1.0752078871295756,67.58388482526414,0.0104955880667322,0.0,3.220485346992303,0.4182298078160701,0.3260285714285739,10,154.82312523540145,1
0.3105989304823295,4.744509511270703,6.075882688656289,-0.9232214055221524,26.839445677973245,-0.0089051262222061,0.0,1.1285280483971476,0.3571046717358297,0.2888142857142831,11,3.1041716469459857,1
0.2818369194332155,1.691018924625189,21.148642726479945,-1.3150211186418137,17.49754468670298,-0.0098587635512823,0.0,0.5131401369440164,0.3509210302166172,0.3138214285714277,11,50.481237469235566,1
0.3032365968136862,3.826714351555232,8.039563213827982,-1.423103030147449,17.517501769842923,-0.0104927091508957,0.0,2.7997611233749544,0.3416604748921044,0.3245428571428549,11,6.866722962687618,1
0.3168750595462803,1.2116238047573664,31.500317504297172,-1.3806851748760796,29.109847731881644,-0.0086061501856531,0.0,0.4926723642680738,0.3569222470602795,0.3285357142857127,11,3.0204900678612034,1
0.0552191018812373,154.48201686933336,-34.24769586529239,-4.692759999355997,14.513608542779435,0.0,0.0,4.226427610801289,0.4124832026754744,0.3317000000000019,4,76.63527342913312,1
0.0620877894430859,39.95621028697139,-5.173804671740444,-5.746793928562295,13.5328759638156,-0.000733827063434,0.0,0.24084797847988548,0.4128157789376069,0.3482214285714308,4,83.29801479658272,1
0.4763474452184379,33.37059184222506,-2.016281692137901,-0.460387001413396,23.99999999999946,-0.0024911240658573,0.0,0.06221005366186052,0.2701344383796225,0.1385714285714263,4,81.34690321413137,1
0.4424562688897338,40.345453432530086,-2.0475122589894497,-0.447309294129335,29.92700729926952,-0.0034696284597353,0.0,2.681103235616732,0.2752900758729302,0.1221428571428516,5,33.88078905809806,1
0.3834465008514665,47.786391654500456,-2.6023762960306933,0.7624670148353788,49.20634920634918,-0.0024724048613222,0.0,0.3361489354206453,0.3124038480580087,0.1571428571428583,5,10.91126149772208,1
0.3567319228127789,48.030160310751945,-2.927831322341919,0.541017133760636,54.06976744186001,-0.0027561349556084,0.0,0.29615407246369496,0.3101420645493579,0.1414285714285747,5,15.623967132269456,1
0.3239253477150207,44.758868975803416,-2.527663955665847,0.3884488702763335,49.68152866242068,-0.0024893607174329,0.0,-0.6648026658490545,0.3073659892989964,0.1321428571428608,5,13.50749839202905,1
0.2124607831804898,104.42263560087808,2.2526807604681105,1.7147502671334838,61.68224299065428,0.0020611392032816,0.0,1.0379458480201689,0.2225979860700034,0.097142857142856,6,372.16719478757364,1
0.1412460206831627,80.74347599013187,3.1459232181440244,0.9819924127030608,63.15789473684276,0.0025823985997513,0.0,1.1261133993751289,0.2304546596564302,0.1099999999999974,7,418.3281938087348,1
0.1354477896868051,72.73569741674716,2.213305733850739,1.053823900048298,58.5365853658527,0.0019234045439499,0.0,-0.07969210574674808,0.232918076448538,0.1057142857142849,7,388.41349416840103,1
0.1377349807675673,74.46607725039799,3.644867675268423,1.2406337860380678,62.22222222222222,0.0029001387435353,0.0,0.48251043899250345,0.2267006905682075,0.1207142857142855,7,475.8656230766562,1
0.1381908540218971,61.99521237707123,3.2003522216581857,1.4178430601744123,65.92592592592591,0.0031610990581997,0.0,0.588418673234483,0.2236457692637365,0.1271428571428552,7,394.5682705910607,1
0.1324288650887549,46.37270021811807,3.140833716148713,1.572182837292175,65.67164179104427,0.0034042211608664,0.0,-0.5734810305724589,0.2223626373092081,0.1264285714285681,7,345.99763572196116,1
0.1317348086788189,36.07786689202968,2.760931140126504,1.6618266463548463,60.68376068376054,0.0033999090195024,0.0,-0.7695247606513373,0.21800893879614,0.1142857142857118,7,396.03966274485174,1
0.1348539089615841,34.93754143849764,2.593084462728109,1.7391824837567962,65.21739130434835,0.0036455583965184,0.0,-0.6225854829311875,0.2160579727627743,0.1128571428571417,7,350.96457783169285,1
0.1429816961358934,31.94160483544209,3.035610569256295,1.9171858421623689,71.09374999999874,0.0046398610111015,0.0,-0.21241749150184655,0.2190102359893695,0.125,7,190.91567268377645,1
0.1727396444669398,44.47372392122195,2.094127608583356,1.84722571227635,68.70748299319659,0.0039576106850715,0.0,-0.8480686992827127,0.2299890398252541,0.1385714285714304,7,249.56481705427655,1
0.1364072176515182,29.683568996943148,2.0683059598371134,0.3797722404570406,60.576923076922526,0.0049501373065719,0.0,1.7338013247185189,0.181432867663271,0.0821428571428616,7,67.64455909247573,1
0.1398627841046687,29.184931188674486,2.0764487852828766,0.0621644244384832,56.30252100840346,0.0046517685171263,0.0,-0.6711876139666151,0.188702332197557,0.0928571428571457,7,134.61391607637978,1
0.1468788448305746,24.731983840136763,2.1254786976574107,0.1172991329062726,56.66666666666643,0.005029378006391,0.0,1.7563921294822635,0.1896438957857914,0.0985714285714302,7,68.79353147052569,1
0.1449203999863758,19.442286704443607,-7.726686630100748,-2.539456997969391,23.502304147466543,-0.0014461632963748,0.0,4.247196849299423,0.455734502337806,0.2614285714285773,8,56.9640093768669,1
0.1052534647806019,359.76469897751133,3.5185249239125587,0.4413084303185695,66.89417488849766,0.0077474065374926,0.0,-0.03016486611149142,0.282020626661259,0.1413285714285734,8,77.33931580435183,1
0.1097072885736996,314.6335289606749,2.95091843178126,0.8111911908088144,59.49662270826564,0.0075807702136687,0.0,0.4803543624699439,0.2821829900864198,0.1334714285714316,8,59.52900879273102,1
0.1156745996452424,281.0486971618151,3.0571040754801238,1.2310578796270175,64.48254266478739,0.0080808069672255,0.0,-0.28023559605676446,0.2775757909407109,0.1219928571428608,8,100.5726196885305,1
0.1204445578896213,250.33913070290131,2.6443549704255904,1.4718509380031577,62.327024017814445,0.0078932765278976,0.0,0.0901207885459324,0.2780018131565948,0.1262785714285732,8,80.85052691367991,1
0.1239744039607171,227.9406835296707,2.355229360825668,1.568611990514054,62.13430587489152,0.0077018892179528,0.0,0.14559498551902741,0.2775808380077996,0.1351285714285726,8,78.96821255932855,1
0.1249685644059593,213.74710952210197,2.330033543014361,1.4814897831681688,67.87310098302032,0.0079027475964197,0.0,0.8686496004776091,0.2212808898830965,0.1404000000000057,8,99.46410916022751,1
0.1300935213926966,198.24229248727417,2.2136052736599825,1.536932343351075,65.18440803809116,0.0079286270933186,0.0,-0.6898193823393243,0.2213386694170063,0.1329928571428606,8,99.79695276388952,1
0.1381147147748728,180.90660209341675,2.0877587295988094,1.3730134080935894,67.29374050953186,0.0079088015831743,0.0,-0.4611405720138863,0.2254320120365555,0.125942857142862,8,100.26833529926034,1
0.1167737205512341,152.38445064714347,2.2777303831907503,1.2304217166995088,71.1188286089743,0.0082480408901518,0.0,-0.44708965199233897,0.2253937135592031,0.1191214285714303,8,118.14355059144009,1
0.1033995934843327,142.29694575903468,2.2928364984776,1.2643293829670037,69.12812280525833,0.0083591146926112,0.0,-0.4607589015309062,0.2212910191550506,0.116264285714286,8,118.87041375807712,1
0.0779561782002437,128.06827499348964,2.027628448547881,0.9756180274280024,56.07586045422684,0.0077474095329815,0.0,-0.25487716860369886,0.2086832295529361,0.0962285714285704,8,96.45114841609495,1
0.0384023069649358,123.82705310558224,2.0772136295501835,0.6768603723096424,53.61271676300593,0.0077213147387182,0.0,0.0728733697887529,0.1817442986675513,0.0948499999999979,8,95.48990862925359,1
0.0273892103864914,117.10976863608757,2.116082051068675,0.6089780013697488,56.015897868240096,0.0078335289354735,0.0,-0.8328918709641313,0.1802452955921553,0.0877071428571391,8,96.26747208832501,1
0.002555345847502,111.94142879656268,2.6448394629972882,0.260131837788333,64.95513459621236,0.0083012962250028,0.0,2.310929395721917,0.1833410836731661,0.0845714285714263,8,115.25334346542172,1
-0.002374655039055,104.64239321685784,2.6223519413545104,0.3572584129021548,60.527793374509486,0.0082312873488985,0.0,0.7044565955970584,0.1803889302272273,0.0809999999999969,8,114.94755442476423,1
-0.0119921248843596,103.33404300191155,2.7373516964925644,0.4745966047563437,66.14261650757987,0.008407000852927,0.0,0.9156869523263746,0.1716983979762792,0.0867142857142835,8,3.743113528652543,1
-0.0050752826580858,97.31388038616134,2.8557361083904644,0.5364803100118185,65.16464471403887,0.0083771431391316,0.0,-0.4288823575912273,0.1694071692647072,0.0842499999999972,8,3.782668067206828,1
0.0040125454996252,93.31503679285208,3.2281815320105367,0.6467091669538644,63.58695652173983,0.0086225104246651,0.0,0.8091976849766563,0.1654333322127753,0.0899642857142838,9,6.575115707398936,1
0.0247180293715585,88.65143442325446,3.3020342212462293,0.6661111458424288,60.490092270458256,0.008407419082427,0.0,1.1140181921755623,0.1602371992010305,0.0935357142857132,9,5.527550471410223,1
0.0593893775830571,87.04314081154884,4.303705341874674,0.880440961476869,73.61767157543811,0.0091705627333376,0.0,0.40039320899588426,0.1635423049756755,0.0956785714285704,9,15.891905545962118,1
0.0428236552777947,100.03388332641728,4.483996895260689,1.1781124591354215,77.78463818226668,0.0096672417470196,0.0,1.8698817129357512,0.1641023743021591,0.099735714285714,9,8.544443912788324,1
0.4919394615664363,55.44210911306875,6.3173816757553505,-0.8507872520431565,76.77796005017782,0.0070208823513456,0.0,4.2480630122242795,0.4803186013602986,0.2304928571428612,9,141.12744375991906,1
0.3204517528323483,5.501128097677837,-3.6662961387462247,0.0979741542788476,59.469696969696685,0.0086902507163237,0.0,0.024649405468124264,0.4761260394306028,0.3192499999999946,10,16.968826512713576,1
0.3034229116242774,5.659355539896226,-3.6971740279232446,0.149651423723287,58.79102478231732,0.0097553905027636,0.0,-0.6341668689471439,0.4735557677058383,0.312114285714281,10,4.923615799290815,1
0.282477186197294,5.433397555604978,-5.352625419765485,0.1322346524379973,53.40599455040872,0.0088382623039258,0.0,0.8257516855608824,0.4757946513937278,0.2992571428571397,10,3.93424720791279,1
0.2642805680757432,6.883124581056477,-3.6349651946999546,0.0869350092004159,54.22087745839654,0.0085178975513397,0.0,-0.25222702709690603,0.4744936316664532,0.2919499999999959,10,5.664084956809688,1
0.2516893785949676,7.637923018228884,-2.922268635993446,0.0587755733050587,57.27719598204809,0.008931401232391,0.0,-0.39686294596813027,0.4322402991857291,0.2905214285714257,10,1.2859980294464322,1
0.2451465110731661,8.008238570982918,-2.3667380391953072,0.092408452234871,63.43434343434361,0.0101686220802153,0.0,0.3530192503483704,0.4369582132902897,0.3073428571428544,10,12.230753541869944,1
0.2420782301223613,7.349582469527288,-3.713538792137049,0.0656453602415387,79.8738298738306,0.0094843442028029,0.0,-0.4604815396583168,0.4247540438220395,0.277164285714282,10,16.76911612260733,1
0.2425212438557813,10.844336643451484,-2.2863530508440078,-0.076150064421855,65.28619874627518,0.0076379058933719,0.0,-0.382484552849377,0.4398132900770022,0.2778571428571398,10,8.999778376862423,1
0.2302565576755636,80.4796652259342,-2.7161345208788648,-1.679926789799243,25.543936582897715,0.0021943674327472,0.0,0.7221798285704975,0.2888637876054825,0.1773214285714276,10,27.114137765974533,1
0.2272281687425032,91.06110960742156,-2.827679654278546,-1.752428182408896,25.982158174643715,0.0017746163427187,0.0,0.6684779851431202,0.2744562181301784,0.1777857142857146,10,30.287328721283302,1
0.2704544508143052,82.30302407350742,-2.0378343358862696,-1.6664965128784386,21.20081411126172,0.0020767282982104,0.0,-1.258808430273225,0.2335559441184855,0.1705857142857192,10,27.900996453568894,1
0.2479271650553022,83.59285803933874,2.4005608863978174,-0.4537451772341624,78.07081679548727,0.0085410005879387,0.0,2.8118837811456787,0.3050099108911563,0.2177785714285736,10,70.72936403426837,1
0.2348458606476172,57.24181723409595,2.497943254645736,0.4130717719908417,81.90551327269318,0.0103122412983594,0.0,3.4236608830128077,0.320408275069713,0.2394357142857168,11,43.92336413846749,1
0.0858169480583986,90.3398231969876,-2.206525010582907,-0.7459613511015564,43.56662372978391,0.0030670782660888,0.0,0.3375393224649305,0.2722597186952171,0.1904714285714257,11,20.305410023117076,1
0.1410825835002394,157.8247677544287,2.3478137456760066,0.2739083459209713,67.55631733594511,0.007202915861237,0.0,0.04173389704739849,0.2537494987884217,0.1917642857142851,12,107.73856746535694,1
0.1515000100848757,187.4076812999547,2.3701062953910252,0.5993812988441416,66.5615141955837,0.0074208282932062,0.0,0.8945631742567265,0.2536195661441607,0.1890142857142872,12,109.79391463199318,1
0.266270911667854,105.35271480333344,2.018615563102741,1.3297548181248906,68.22512740970454,0.0074248452699484,0.0,0.7872035027345805,0.2617799494339676,0.3013285714285721,12,51.19513558256722,1
0.2841142734554949,91.60985830244552,2.2947344466321886,1.5698986436505178,70.13329630658139,0.0080251025402542,0.0,-0.18500249263825042,0.261741808832492,0.3081142857142883,12,57.535982814695785,1
0.3040934916853363,77.77186993835174,4.000152698704827,2.2366268723948224,76.36783124587974,0.0106793313672253,0.0,0.7534243305099082,0.3007541985421191,0.3424071428571449,12,15.68922611525494,1
0.3235107809190171,30.603575518079797,3.2217053129577535,2.789427237034453,77.48115577889422,0.0116879015470409,0.0,0.5292211533410905,0.3047818691458208,0.3531214285714311,12,1.7550407034732984,1
0.5555190125267833,28.84193083251764,-4.098257510094205,-0.7487953867368542,35.40090771558198,0.0003989718178832,0.0,0.11743026740050218,0.1999817491747461,0.1618571428571422,13,0.6320226689936703,1
0.5196185086168974,30.351302547470222,-2.8507053721096236,-0.7785977831584765,44.8524365133834,0.0011735961216012,0.0,1.1149254954498113,0.1982715448333135,0.1677857142857135,13,21.161516728438983,1
0.4762275492843374,38.60402241822379,-3.920718341354404,-0.834045526539393,42.538649308380464,0.0007788368573586,0.0,-0.8308374079582868,0.1873652055833693,0.1712214285714261,13,53.464402585723064,1
0.4218241744277932,42.9878763032959,-3.810891830711981,-0.8759314935250351,42.83139439619807,0.0007683483590547,0.0,-0.9206176464257452,0.1873953648995381,0.1719428571428543,13,53.595553758751294,1
0.359667549098169,40.02519970847091,-3.9188134496987423,-0.920576628177272,42.05276705276712,0.0005652300250784,0.0,-0.7923387920266955,0.1844864321268557,0.1712214285714261,13,55.247167331614946,1
0.3047525692329179,38.153146924947904,-3.570642506415813,-0.925906071457274,42.173703644244775,0.000798013101179,0.0,-0.2067317951172312,0.1832941222536541,0.1692642857142832,13,53.36027636997051,1
0.2694505168407218,36.64417336643474,-4.593094689446171,-0.9941270558284684,36.20226730310189,-4.12441274831308e-05,0.0,-0.16753539193950512,0.1863512278151325,0.1756928571428549,13,4.393679015406349,1
0.2480727260259884,14.48369421240236,-2.4439782499840876,-1.0141483263143032,33.020123717798114,9.104520290951962e-05,0.0,0.13851392996576622,0.1866415583817088,0.1685499999999982,13,3.3822697639280364,1
0.2242617069048443,12.51479826987008,-2.3782024284044505,-1.0885950831351174,27.811701221243524,-0.0010029174319417,0.0,0.8517626496613159,0.1863034132486475,0.1666357142857098,13,6.010331448045747,1
0.2897058565746307,244.46435408500287,11.181452460999767,3.4622849084358545,78.85029617662616,0.0,0.0,-0.6785399200898283,0.1537714500458693,0.0667357142857209,4,-173.95087638241978,0
0.1959280999729836,148.1788338455047,8.729414856292719,5.29383839377912,85.51005349566198,0.0006358448504488,0.0,0.6313235478401037,0.1965589346809748,0.0891000000000039,4,-242.4857753187482,0
0.5277687223752865,1.4779538501139444,-11.692482004257968,0.6444233408522303,46.22641509433914,0.0003349839587974,0.0,1.1498119998664138,0.2334249946889354,0.0914285714285735,4,-291.45356658163473,0
0.5091096575776964,2.9049033997739357,-5.705761329773381,0.4781281510130664,49.07407407407361,0.0005658648903468,0.0,-0.07079669608708766,0.2329571154669329,0.0885714285714292,4,-308.6357868309806,0
0.4995025149316009,2.6877233779764977,-7.648988705517679,0.3349625186586366,53.46534653465447,0.0006184333599923,0.0,-0.5233130335429924,0.2328975700601621,0.0864285714285719,4,-271.93134198283906,0
0.4940890956268227,2.943554140592495,-8.736728825229992,0.2463823527186629,55.66037735849078,0.0010420454169799,0.0,-0.686834194784129,0.1944291288704589,0.0849999999999998,4,-293.04821119659584,0
0.4908188947767312,2.798429810943816,-12.951585171876468,0.1237525209937821,52.67857142857152,0.0006565830921652,0.0,-0.3704395924832755,0.1544222689316216,0.0885714285714292,4,-284.5883751985882,0
0.4914167269232787,3.870951030993133,-8.936531686196535,-0.0248490248938596,46.36363636363578,0.000278430507505,0.0,-0.2718738746531393,0.1555307672937922,0.087142857142857,4,-267.31534831790077,0
0.493260919026028,5.347561183957827,-5.59895083179294,-0.1201052763562258,48.695652173913,0.000644857001919,0.0,-0.573908466997544,0.1558779954995607,0.0907142857142864,4,-285.11742033295354,0
0.4962669367460688,5.299113644202669,-6.2505800912791765,-0.1538895067679863,48.695652173913,0.0011806228185589,0.0,-0.1587382228101668,0.1564647585067644,0.0892857142857163,4,-298.9255493121875,0
0.4967525376416306,5.291139457102507,-8.698046938218262,-0.276116108437606,38.461538461539405,0.0003600056535556,0.0,0.4761084669451989,0.1635154250784186,0.0907142857142884,4,-272.80216064995363,0
0.5025683723590482,7.629383854950657,-4.173117739488403,-0.3547156724292187,45.45454545454569,0.0006660367039103,0.0,-0.6967374789455241,0.1638132929199811,0.0857142857142869,4,-251.73932411282055,0
0.5074150716554049,7.543615534029827,-4.738248704338195,-0.4232775473111304,38.775510204081584,0.0007231318348571,0.0,-0.6920764655372319,0.1626837389069677,0.0778571428571431,4,-248.5973220198615,0
0.5133390991835549,7.993511031030032,-5.048344129402545,-0.5348271282098985,33.00000000000031,0.0002639959336627,0.0,2.352053795050093,0.1648382450221163,0.0778571428571451,4,-238.98390042759854,0
0.520279050696164,9.110191935544504,-4.387859791486892,-0.685381625887167,36.26373626373665,-0.0002200197733649,0.0,1.2140300942641216,0.1641243503722409,0.077142857142858,4,6.1382788526289005,1
0.5267266053975431,10.681767556101804,-3.5764975014372586,-0.8317851572875907,40.74074074074074,-0.0003936377418118,0.0,0.48215992572530936,0.1641236857629965,0.0728571428571435,4,7.687680853931056,1
0.5341788596662623,11.1842142529918,-2.7022556670046964,-0.8992733782676808,48.809523809523206,0.0001028677793444,0.0,-0.9281915507930514,0.1610124683712407,0.0742857142857137,4,-221.60793253895872,0
0.5420740582127547,11.528713990273843,-3.9875616378877528,-1.0099569566484767,42.04545454545528,-0.0003918024480241,0.0,-0.8285555225011889,0.1616814613745998,0.077142857142856,4,7.879550856763785,1
0.5522815959984826,12.481412893964183,-2.581234274461607,-1.0647841721763636,44.56521739130287,-8.007484991341813e-05,0.0,-0.4170621457745967,0.156610781937496,0.077857142857141,4,5.62361998294557,1
0.5598468143188249,13.696838124864737,-2.7592993131362813,-1.1228856745101805,39.08045977011441,-0.0002017750900186,0.0,-0.4152070292313563,0.1566109933489821,0.0749999999999987,4,6.675757921183845,1
0.3978354330593207,52.951408274708726,-2.066342853188012,-1.0574141351818565,55.339805825243225,-0.0013633589748988,0.0,0.09853712383029584,0.1460110301516855,0.0942857142857117,5,8.53424266929892,1
0.3280925924496076,43.49031660571693,-2.10526236402316,-1.0685566791451548,42.85714285714285,-0.0014677396357815,0.0,-0.21434849338408452,0.1380334936789701,0.087142857142855,5,9.545805228806614,1
0.2895707668351736,39.04906828500505,-2.028615158871553,-1.06313449516204,47.368421052632165,-0.0014614069231667,0.0,-0.47350643767101425,0.1378646299603906,0.0807142857142833,5,9.578604408100944,1
0.2634773854984598,37.74019681816547,-2.552084966305892,-1.0722207172819265,36.23188405797113,-0.0016904020980705,0.0,0.8738969167154117,0.1366539704475859,0.0757142857142818,5,4.5797276904878,1
0.237625626636917,35.03014543200853,-3.1537209954990546,-1.097418988892651,34.722222222222285,-0.0019979229231814,0.0,-1.0240011588120959,0.1351140543566007,0.077857142857139,5,6.867367169154193,1
0.2016037100674762,31.21527111965893,-2.437200262546176,-1.0762364115446532,43.47826086956522,-0.0016801286150187,0.0,-0.4518932074112262,0.136634780316752,0.0757142857142838,5,4.643498242741373,1
0.1680040549142585,29.084909592506527,-2.6734256961233873,-1.078247790206719,34.32835820895568,-0.0019778424336559,0.0,0.10418263775649649,0.1334249467943202,0.0714285714285714,5,6.926522276036451,1
0.0903507096809645,28.083037193130053,-2.2776532424810716,-0.8251578142517333,36.92307692307638,-0.001724958752022,0.0,3.1280721365804443,0.1355375151228382,0.0664285714285739,5,5.740852391092233,1
0.2187858300638522,57.4367745406532,-2.6797745176645336,-0.0577553104612798,39.1304347826095,-0.0017924348562725,0.0,-0.3329484695575436,0.1053202296952417,0.038571428571428,6,-124.58181522804074,0
0.1228789654447592,75.74411957100556,-3.648256797403916,0.0200802898745338,43.10344827586326,-0.0018835595575648,0.0,0.9733816550942455,0.0983618379342145,0.0428571428571424,6,-118.98911211802243,0
0.0905988736645137,84.76981229707029,-5.071109606863811,-0.2630425157054701,37.87878787878808,-0.00229268259335,0.0,3.5179739244399184,0.1020354335915987,0.0492857142857141,6,63.33458610035757,1
0.0524574519842041,73.53266961180402,-3.8039753511751178,-0.5149040484635122,36.92307692307801,-0.0022806763149245,0.0,-0.20408744500549642,0.1012950382390668,0.048571428571429,6,63.48295090512431,1
0.0320678564610828,63.34334358604261,-5.2329681236245245,-1.1275993398250013,22.05882352941238,-0.0029984467189056,0.0,0.2574897225545561,0.1082282933751704,0.0507142857142862,6,88.86130811339683,1
0.0433432730398485,42.42221986104853,-4.466148255398532,-1.896825097736548,22.727272727273714,-0.0034726236156683,0.0,-0.0740586550125886,0.109102609751872,0.0492857142857141,6,45.32591038074685,1
0.0878012646354629,42.24266916389152,-3.093093361098471,-2.603559384838651,27.71084337349328,-0.0034823242541039,0.0,0.5023715541698077,0.1188626426896573,0.0614285714285703,6,45.229070626682244,1
0.1337999320328749,59.54516677429413,-2.8535257832803187,-2.6255531987294867,34.453781512605644,-0.0035782398337775,0.0,-0.40799565538330596,0.1505043447915741,0.087142857142855,6,35.9590138155653,1
0.1924024933928462,47.07555898900856,-2.556165310248026,-1.0739062283860497,38.26086956521701,-0.0036529730436636,0.0,3.434583164201345,0.1832403113109068,0.0928571428571416,7,24.301418714017586,1
0.1819884177681775,40.63253230215443,-3.110477494841584,-1.991253665234625,39.99999999999999,-0.0044908040909145,0.0,1.6998577717819094,0.1894026716824853,0.0892857142857122,7,16.077043069545027,1
0.1414652006948304,48.03427977364964,-2.5549401065641653,-1.8631732359069813,30.701754385964776,-0.0041721501788832,0.0,0.8741762522611547,0.2114505248838095,0.0935714285714246,7,14.516683644396267,1
